日付,科目,実績時間,目標時間
2024/04/01 (月),国語,2,1
2024/04/01 (月),数学,1,1.5
2024/04/01 (月),英語,3,1
2024/04/01 (月),理科,0,2
2024/04/01 (月),社会,1,1.5
2024/04/02 (火),国語,1,1
2024/04/02 (火),数学,2,1.5
2024/04/02 (火),英語,1,1
2024/04/02 (火),理科,2,2
2024/04/02 (火),社会,0,1.5
2024/04/03 (水),国語,2,1
2024/04/03 (水),数学,3,1.5
2024/04/03 (水),英語,1,1
2024/04/03 (水),理科,2,2
2024/04/03 (水),社会,1,1.5
2024/04/04 (木),国語,1,1
2024/04/04 (木),数学,3,1.5
2024/04/04 (木),英語,2,1
2024/04/04 (木),理科,1,2
2024/04/04 (木),社会,2,1.5
2024/04/05 (金),国語,2,1
2024/04/05 (金),数学,1,1.5
2024/04/05 (金),英語,3,1
2024/04/05 (金),理科,2,2
2024/04/05 (金),社会,1,1.5
2024/04/06 (土),国語,4,2
2024/04/06 (土),数学,5,3
2024/04/06 (土),英語,3,2
2024/04/06 (土),理科,4,4
2024/04/06 (土),社会,2,3
2024/04/07 (日),国語,3,2
2024/04/07 (日),数学,4,3
2024/04/07 (日),英語,5,2
2024/04/07 (日),理科,2,4
2024/04/07 (日),社会,4,3
2024/04/08 (月),国語,1,1
2024/04/08 (月),数学,2,1.5
2024/04/08 (月),英語,3,1
2024/04/08 (月),理科,1,2
2024/04/08 (月),社会,2,1.5
2024/04/09 (火),国語,2,1
2024/04/09 (火),数学,1,1.5
2024/04/09 (火),英語,2,1
2024/04/09 (火),理科,3,2
2024/04/09 (火),社会,1,1.5
2024/04/10 (水),国語,1,1
2024/04/10 (水),数学,3,1.5
2024/04/10 (水),英語,2,1
2024/04/10 (水),理科,1,2
2024/04/10 (水),社会,2,1.5
2024/04/11 (木),国語,2,1
2024/04/11 (木),数学,1,1.5
2024/04/11 (木),英語,3,1
2024/04/11 (木),理科,2,2
2024/04/11 (木),社会,1,1.5
2024/04/12 (金),国語,3,1
2024/04/12 (金),数学,2,1.5
2024/04/12 (金),英語,1,1
2024/04/12 (金),理科,2,2
2024/04/12 (金),社会,3,1.5
2024/04/13 (土),国語,5,2
2024/04/13 (土),数学,4,3
2024/04/13 (土),英語,6,2
2024/04/13 (土),理科,3,4
2024/04/13 (土),社会,4,3
2024/04/14 (日),国語,4,2
2024/04/14 (日),数学,5,3
2024/04/14 (日),英語,3,2
2024/04/14 (日),理科,4,4
2024/04/14 (日),社会,5,3
2024/04/15 (月),国語,2,2
2024/04/15 (月),数学,1,3
2024/04/15 (月),英語,2,2
2024/04/15 (月),理科,3,4
2024/04/15 (月),社会,1,3
2024/04/16 (火),国語,1,2
2024/04/16 (火),数学,3,3
2024/04/16 (火),英語,2,2
2024/04/16 (火),理科,1,4
2024/04/16 (火),社会,2,3
2024/04/17 (水),国語,2,2
2024/04/17 (水),数学,1,3
2024/04/17 (水),英語,3,2
2024/04/17 (水),理科,2,4
2024/04/17 (水),社会,1,3
2024/04/18 (木),国語,3,2
2024/04/18 (木),数学,2,3
2024/04/18 (木),英語,1,2
2024/04/18 (木),理科,2,4
2024/04/18 (木),社会,3,3
2024/04/19 (金),国語,1,2
2024/04/19 (金),数学,2,3
2024/04/19 (金),英語,3,2
2024/04/19 (金),理科,1,4
2024/04/19 (金),社会,2,3
2024/04/20 (土),国語,4,4
2024/04/20 (土),数学,5,6
2024/04/20 (土),英語,3,4
2024/04/20 (土),理科,4,8
2024/04/20 (土),社会,5,6
2024/04/21 (日),国語,5,4
2024/04/21 (日),数学,4,6
2024/04/21 (日),英語,6,4
2024/04/21 (日),理科,3,8
2024/04/21 (日),社会,4,6
2024/04/22 (月),国語,2,2
2024/04/22 (月),数学,1,3
2024/04/22 (月),英語,2,2
2024/04/22 (月),理科,3,4
2024/04/22 (月),社会,1,3
2024/04/23 (火),国語,1,2
2024/04/23 (火),数学,3,3
2024/04/23 (火),英語,2,2
2024/04/23 (火),理科,1,4
2024/04/23 (火),社会,2,3
2024/04/24 (水),国語,2,2
2024/04/24 (水),数学,1,3
2024/04/24 (水),英語,3,2
2024/04/24 (水),理科,2,4
2024/04/24 (水),社会,1,3
2024/04/25 (木),国語,3,2
2024/04/25 (木),数学,2,3
2024/04/25 (木),英語,1,2
2024/04/25 (木),理科,2,4
2024/04/25 (木),社会,3,3
2024/04/26 (金),国語,1,2
2024/04/26 (金),数学,2,3
2024/04/26 (金),英語,3,2
2024/04/26 (金),理科,1,4
2024/04/26 (金),社会,2,3
2024/04/27 (土),国語,4,4
2024/04/27 (土),数学,5,6
2024/04/27 (土),英語,3,4
2024/04/27 (土),理科,4,8
2024/04/27 (土),社会,5,6
2024/04/28 (日),国語,5,4
2024/04/28 (日),数学,4,6
2024/04/28 (日),英語,6,4
2024/04/28 (日),理科,3,8
2024/04/28 (日),社会,4,6
2024/04/29 (月),国語,4,4
2024/04/29 (月),数学,5,6
2024/04/29 (月),英語,3,4
2024/04/29 (月),理科,4,8
2024/04/29 (月),社会,5,6
2024/04/30 (火),国語,2,2
2024/04/30 (火),数学,1,3
2024/04/30 (火),英語,2,2
2024/04/30 (火),理科,3,4
2024/04/30 (火),社会,1,3
2024/05/01 (水),国語,2,2
2024/05/01 (水),数学,3,3
2024/05/01 (水),英語,2,2
2024/05/01 (水),理科,2,4
2024/05/01 (水),社会,2,3
2024/05/02 (木),国語,1,2
2024/05/02 (木),数学,2,3
2024/05/02 (木),英語,3,2
2024/05/02 (木),理科,1,4
2024/05/02 (木),社会,2,3
2024/05/03 (金),国語,4,4
2024/05/03 (金),数学,5,6
2024/05/03 (金),英語,3,4
2024/05/03 (金),理科,4,8
2024/05/03 (金),社会,5,6
2024/05/04 (土),国語,5,4
2024/05/04 (土),数学,4,6
2024/05/04 (土),英語,6,4
2024/05/04 (土),理科,3,8
2024/05/04 (土),社会,4,6
2024/05/05 (日),国語,4,4
2024/05/05 (日),数学,5,6
2024/05/05 (日),英語,4,4
2024/05/05 (日),理科,5,8
2024/05/05 (日),社会,3,6